class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Tree Pose,0.5858385562896729,0.3282245397567749,-0.22844620048999786,0.9984460473060608,0.5897292494773865,0.3163825571537018,-0.20479874312877655,0.9982251524925232,0.5922136306762695,0.3161443769931793,-0.20477667450904846,0.9970273971557617,0.5953543782234192,0.3161000609397888,-0.20488981902599335,0.997642457485199,0.580974280834198,0.31616953015327454,-0.205573171377182,0.9983207583427429,0.5776969194412231,0.3155509829521179,-0.20559784770011902,0.9972869753837585,0.5744713544845581,0.3151713013648987,-0.20561376214027405,0.9979983568191528,0.6005395650863647,0.3210609555244446,-0.0872662216424942,0.9983338117599487,0.571211040019989,0.32019561529159546,-0.08932503312826157,0.9976547360420227,0.5906995534896851,0.34004828333854675,-0.18545982241630554,0.997451663017273,0.5809262990951538,0.33971673250198364,-0.18630431592464447,0.9980834126472473,0.618256151676178,0.3667730689048767,-0.05548945814371109,0.9954070448875427,0.5535193681716919,0.3654420077800751,-0.08091862499713898,0.999167799949646,0.6346065402030945,0.2761525511741638,-0.11884723603725433,0.9648218750953674,0.545059084892273,0.2711982727050781,-0.16543884575366974,0.9888916611671448,0.602587103843689,0.19079236686229706,-0.15385866165161133,0.9169039726257324,0.5740416049957275,0.18595188856124878,-0.1809973120689392,0.9629785418510437,0.5967451930046082,0.1717633306980133,-0.18005958199501038,0.8324016332626343,0.5826162099838257,0.16873155534267426,-0.2129788100719452,0.9102985858917236,0.5944274663925171,0.171871155500412,-0.17330455780029297,0.8125602006912231,0.5840833187103271,0.16983623802661896,-0.19688721001148224,0.8977159261703491,0.5952616333961487,0.17814037203788757,-0.15614518523216248,0.8086475133895874,0.582676351070404,0.1762589067220688,-0.18113267421722412,0.8904639482498169,0.614582896232605,0.5488604307174683,0.024621590971946716,0.9995896220207214,0.5735103487968445,0.5657943487167358,-0.024614110589027405,0.99973064661026,0.705653727054596,0.6020622849464417,-0.10428301990032196,0.96054607629776,0.5771591067314148,0.7096869349479675,-0.042800173163414,0.975252091884613,0.6132317185401917,0.6139644384384155,0.20588819682598114,0.7766426801681519,0.5895381569862366,0.8230675458908081,0.17337076365947723,0.9875683784484863,0.6003920435905457,0.6048041582107544,0.23702684044837952,0.8369011282920837,0.5954221487045288,0.8385913968086243,0.18965372443199158,0.9536005854606628,0.6073006391525269,0.6696327328681946,0.18725600838661194,0.7652818560600281,0.573306143283844,0.8592255115509033,0.07319767773151398,0.9700643420219421
Tree Pose,0.5878814458847046,0.3287568688392639,-0.22387047111988068,0.9981930255889893,0.5917496085166931,0.3168911039829254,-0.20045986771583557,0.997968316078186,0.5942370295524597,0.316624253988266,-0.20043690502643585,0.9966275095939636,0.5973019003868103,0.31654325127601624,-0.2005506306886673,0.9972955584526062,0.582798957824707,0.31665462255477905,-0.20097927749156952,0.9980550408363342,0.5793212652206421,0.31598490476608276,-0.20099881291389465,0.9968346953392029,0.5759235620498657,0.315561443567276,-0.20100560784339905,0.9976440072059631,0.6021847724914551,0.3214847147464752,-0.08554810285568237,0.9982035160064697,0.5720239877700806,0.32055729627609253,-0.08570989966392517,0.997205913066864,0.5926634073257446,0.340523898601532,-0.18170127272605896,0.9970875382423401,0.5827375650405884,0.34016355872154236,-0.1821216493844986,0.9977868795394897,0.6187270879745483,0.36757174134254456,-0.05739327147603035,0.9952229261398315,0.5541518926620483,0.3662647306919098,-0.0803149938583374,0.999089777469635,0.6347033381462097,0.27603647112846375,-0.11379901319742203,0.9641969203948975,0.5469534993171692,0.2716396450996399,-0.1604553461074829,0.9878955483436584,0.601603090763092,0.18925069272518158,-0.13832150399684906,0.9123613238334656,0.575046181678772,0.18579818308353424,-0.17245697975158691,0.9598600268363953,0.596592128276825,0.17173166573047638,-0.1638316661119461,0.825176477432251,0.5830151438713074,0.16888457536697388,-0.20391730964183807,0.9045169353485107,0.5943464040756226,0.171814426779747,-0.15732750296592712,0.8046402335166931,0.5840590000152588,0.16994063556194305,-0.18932053446769714,0.8913240432739258,0.5953224897384644,0.17794738709926605,-0.14071331918239594,0.8004651069641113,0.5828770399093628,0.17629197239875793,-0.1733778566122055,0.8841966986656189,0.615794837474823,0.549152135848999,0.021466601639986038,0.9996010661125183,0.574973464012146,0.5660827159881592,-0.02145259454846382,0.9997350573539734,0.7061709761619568,0.6021715402603149,-0.10153494775295258,0.9617674350738525,0.5782739520072937,0.7097654342651367,-0.021544067189097404,0.9749881625175476,0.6149799227714539,0.6139833927154541,0.207351416349411,0.7812376022338867,0.5905121564865112,0.8254150152206421,0.21541926264762878,0.9877344369888306,0.6026456952095032,0.6057053804397583,0.23787398636341095,0.8389689922332764,0.5973514914512634,0.8418794870376587,0.23351700603961945,0.9548472762107849,0.6004983186721802,0.6705367565155029,0.18398545682430267,0.7689329385757446,0.5709018111228943,0.8598524928092957,0.11621348559856415,0.970210075378418
Tree Pose,0.5915004014968872,0.32855671644210815,-0.22262918949127197,0.9982080459594727,0.595069944858551,0.3166605532169342,-0.1981520652770996,0.9979667067527771,0.5978684425354004,0.31653717160224915,-0.1981135755777359,0.9966245889663696,0.6011655926704407,0.3164598047733307,-0.1982109248638153,0.9972884654998779,0.5868508815765381,0.31620296835899353,-0.199358731508255,0.9980624914169312,0.5836362242698669,0.31554877758026123,-0.19939002394676208,0.996851921081543,0.5806361436843872,0.3151720464229584,-0.19940996170043945,0.9976646304130554,0.6074088215827942,0.32141241431236267,-0.0815695971250534,0.9982308149337769,0.5779081583023071,0.3204210102558136,-0.08476950228214264,0.9972339868545532,0.5961962938308716,0.34047189354896545,-0.18048632144927979,0.9971005916595459,0.587256669998169,0.33992964029312134,-0.18171223998069763,0.9977879524230957,0.6261991262435913,0.36744892597198486,-0.04743002727627754,0.995154082775116,0.5608499050140381,0.366173654794693,-0.0889841616153717,0.999103307723999,0.6408289670944214,0.276469349861145,-0.09858142584562302,0.9649949669837952,0.5523057579994202,0.27162235975265503,-0.17956577241420746,0.9884227514266968,0.6161763668060303,0.19423097372055054,-0.12688250839710236,0.9112269282341003,0.5826553702354431,0.18561355769634247,-0.18567821383476257,0.9605314135551453,0.6086910963058472,0.17368857562541962,-0.15430079400539398,0.8213474154472351,0.5937484502792358,0.16874638199806213,-0.21611905097961426,0.9048908948898315,0.6058067679405212,0.17336301505565643,-0.14980363845825195,0.8001829981803894,0.5953311920166016,0.16987811028957367,-0.19875748455524445,0.8915322422981262,0.6065146923065186,0.1802753061056137,-0.1300344467163086,0.7965320944786072,0.5932536125183105,0.17631417512893677,-0.18506912887096405,0.8843398690223694,0.6246892809867859,0.5490202307701111,0.02349412813782692,0.9995908737182617,0.5836697220802307,0.5653035044670105,-0.02349219098687172,0.999732255935669,0.7128309011459351,0.5996758341789246,-0.11114205420017242,0.9612905979156494,0.5900079011917114,0.705745279788971,-0.03585650026798248,0.974839985370636,0.6224406361579895,0.6139301657676697,0.1636035144329071,0.7767735719680786,0.5986059904098511,0.8248446583747864,0.1476641595363617,0.9877063035964966,0.6083730459213257,0.6054063439369202,0.1899559646844864,0.8377427458763123,0.6048806309700012,0.8400366902351379,0.1600259244441986,0.9555705785751343,0.6077725887298584,0.6695677042007446,0.1315656453371048,0.7657334208488464,0.5815764665603638,0.8597303032875061,0.03894219920039177,0.9699931144714355
Tree Pose,0.5950778126716614,0.32842081785202026,-0.2458735704421997,0.9982677102088928,0.5985558032989502,0.31658118963241577,-0.22167043387889862,0.998014509677887,0.6013447046279907,0.31650134921073914,-0.2216162383556366,0.9966967105865479,0.6047130823135376,0.31651613116264343,-0.22170205414295197,0.9973352551460266,0.5901261568069458,0.31608957052230835,-0.22356541454792023,0.9981164336204529,0.5867396593093872,0.31544679403305054,-0.22359779477119446,0.9969464540481567,0.5835574269294739,0.31507959961891174,-0.22360987961292267,0.9977380037307739,0.6099823713302612,0.32179173827171326,-0.10364415496587753,0.9982790946960449,0.5803866982460022,0.3205391764640808,-0.11001785099506378,0.997312605381012,0.599473774433136,0.34047380089759827,-0.2029213011264801,0.9971675872802734,0.5904247164726257,0.3398593068122864,-0.20506484806537628,0.9978451132774353,0.6282526850700378,0.36765047907829285,-0.06203576177358627,0.9951483607292175,0.562831699848175,0.36617377400398254,-0.11271568387746811,0.9991286396980286,0.6452458500862122,0.277218759059906,-0.10867289453744888,0.9657555818557739,0.5544391870498657,0.2716289758682251,-0.20737537741661072,0.9889485239982605,0.617468535900116,0.19525760412216187,-0.13708613812923431,0.9105023741722107,0.5847841501235962,0.18547312915325165,-0.2163783758878708,0.9617089033126831,0.6106192469596863,0.17460866272449493,-0.16087093949317932,0.8180267810821533,0.5960336923599243,0.1687581092119217,-0.2479669600725174,0.906637966632843,0.6075482964515686,0.17410069704055786,-0.15528875589370728,0.7962026596069336,0.5977798700332642,0.16991053521633148,-0.23061315715312958,0.8932948112487793,0.6082549691200256,0.18102353811264038,-0.13993743062019348,0.7928841710090637,0.5956313610076904,0.1763414889574051,-0.2154996395111084,0.8860605955123901,0.6254127621650696,0.5487514138221741,0.02467924728989601,0.9995998740196228,0.5843070149421692,0.5650898814201355,-0.024691717699170113,0.9997406601905823,0.7141468524932861,0.5996795892715454,-0.09531678259372711,0.9626924395561218,0.592262864112854,0.7014507055282593,-0.03653915598988533,0.9757097959518433,0.6259065866470337,0.6138386130332947,0.19058796763420105,0.7832627892494202,0.6005764007568359,0.8236078023910522,0.16167308390140533,0.9882644414901733,0.61220782995224,0.6053397059440613,0.21759097278118134,0.8416890501976013,0.6086079478263855,0.8398959040641785,0.17529034614562988,0.957612156867981,0.6110042929649353,0.6692906618118286,0.155755877494812,0.7724124193191528,0.5787327885627747,0.8596237897872925,0.054991912096738815,0.9711851477622986
Tree Pose,0.5980573892593384,0.3283842206001282,-0.238169863820076,0.9982569217681885,0.6011203527450562,0.31658145785331726,-0.21730990707874298,0.998002827167511,0.6036666035652161,0.316520631313324,-0.2172582894563675,0.9966759085655212,0.6068634986877441,0.3165748417377472,-0.2173503190279007,0.9973019361495972,0.5930355787277222,0.3160726726055145,-0.2143784463405609,0.9981057643890381,0.5897159576416016,0.3154487907886505,-0.21439942717552185,0.9969421029090881,0.5865012407302856,0.31510430574417114,-0.21441230177879333,0.9977346062660217,0.6119877696037292,0.3219519555568695,-0.08751271665096283,0.9982614517211914,0.5827394723892212,0.3207317590713501,-0.09901249408721924,0.9973329305648804,0.6022012233734131,0.3405216336250305,-0.20175068080425262,0.997143030166626,0.5934385061264038,0.3399336636066437,-0.19633713364601135,0.9978480339050293,0.6298669576644897,0.3677529990673065,-0.03393135964870453,0.9952145218849182,0.5652771592140198,0.3661206364631653,-0.107452891767025,0.9991428256034851,0.6466468572616577,0.27730610966682434,-0.07703728973865509,0.9662796258926392,0.5558262467384338,0.2716553509235382,-0.21032753586769104,0.9892986416816711,0.6181122660636902,0.19507615268230438,-0.12042367458343506,0.9112753868103027,0.5859071612358093,0.18472601473331451,-0.2243831604719162,0.9628745317459106,0.6120007634162903,0.17507992684841156,-0.14849311113357544,0.8183330297470093,0.5968961715698242,0.16873617470264435,-0.25995320081710815,0.9086723327636719,0.6092047691345215,0.17458099126815796,-0.14865724742412567,0.7965073585510254,0.5986490249633789,0.16993294656276703,-0.2433473765850067,0.8954740762710571,0.6098546385765076,0.18126817047595978,-0.12633761763572693,0.7935947179794312,0.5966888070106506,0.17637182772159576,-0.22383634746074677,0.8880882859230042,0.6242940425872803,0.547705352306366,0.03456595167517662,0.9996068477630615,0.5837734937667847,0.5633503198623657,-0.03457050770521164,0.999743640422821,0.715696394443512,0.5996280908584595,-0.08342920243740082,0.9630361795425415,0.5942531824111938,0.6965317130088806,-0.05016185715794563,0.9757782816886902,0.6281799674034119,0.6137562990188599,0.21625261008739471,0.7845889925956726,0.6018956899642944,0.8197767734527588,0.16085049510002136,0.9884395599365234,0.6136462688446045,0.605208158493042,0.24500790238380432,0.8434365391731262,0.6089981198310852,0.8356724977493286,0.17487113177776337,0.9579413533210754,0.6137532591819763,0.6692902445793152,0.1893363893032074,0.7728488445281982,0.5854884386062622,0.8584712743759155,0.05264159291982651,0.9715017080307007
Tree Pose,0.6019555926322937,0.3285302221775055,-0.2319953888654709,0.9983271360397339,0.605133593082428,0.317073255777359,-0.2097347527742386,0.9980754256248474,0.6079130172729492,0.3169653117656708,-0.20970237255096436,0.9967898726463318,0.6111202836036682,0.31703439354896545,-0.2097989320755005,0.9973823428153992,0.5972860455513,0.3166740834712982,-0.2089821845293045,0.9981762170791626,0.5940123796463013,0.3160897195339203,-0.20900371670722961,0.9970560669898987,0.5908542275428772,0.31577083468437195,-0.20902976393699646,0.9978231191635132,0.6165441274642944,0.322427898645401,-0.08472562581300735,0.998336136341095,0.587329089641571,0.32153192162513733,-0.09763725101947784,0.9974523782730103,0.6062525510787964,0.3406968116760254,-0.1937282234430313,0.9972420930862427,0.5977873206138611,0.3402044177055359,-0.191656231880188,0.9979342222213745,0.6354011297225952,0.3680966794490814,-0.033977970480918884,0.9953188896179199,0.5699223875999451,0.36629754304885864,-0.104899562895298,0.9991738796234131,0.6502877473831177,0.2790563404560089,-0.07735602557659149,0.9668158292770386,0.5594459176063538,0.2731306254863739,-0.19962063431739807,0.9897053837776184,0.6207765340805054,0.19556795060634613,-0.10248992592096329,0.9112418293952942,0.5880850553512573,0.18533428013324738,-0.21098873019218445,0.9638450145721436,0.6150268316268921,0.1764930784702301,-0.12521949410438538,0.8167269229888916,0.599031925201416,0.16993066668510437,-0.24429216980934143,0.9099773168563843,0.6122182607650757,0.17561592161655426,-0.12245436012744904,0.7943871021270752,0.6010701060295105,0.17087925970554352,-0.2279362678527832,0.8968313336372375,0.6128619313240051,0.18225769698619843,-0.10675247013568878,0.7920300960540771,0.5992475748062134,0.17719252407550812,-0.2106897085905075,0.8896412253379822,0.6307999491691589,0.5477771759033203,0.03280342370271683,0.9996131062507629,0.5889936089515686,0.5635183453559875,-0.03277630731463432,0.9997491240501404,0.7210158705711365,0.599294126033783,-0.08663364499807358,0.9646176099777222,0.5981429219245911,0.697152316570282,-0.04691161960363388,0.9767195582389832,0.6298370957374573,0.6136859059333801,0.20776328444480896,0.791314423084259,0.6070429086685181,0.819837749004364,0.1597912758588791,0.9889470338821411,0.6149387955665588,0.6051192879676819,0.2332233488559723,0.8474270701408386,0.6147903800010681,0.8362000584602356,0.1739320605993271,0.9597567915916443,0.6177200675010681,0.6722409725189209,0.17012035846710205,0.7787752747535706,0.5853582620620728,0.8584436178207397,0.052083272486925125,0.9725551009178162
Tree Pose,0.6033798456192017,0.32882967591285706,-0.22900979220867157,0.998325526714325,0.606637716293335,0.3172316551208496,-0.20530346035957336,0.9980549812316895,0.6091281771659851,0.3170655071735382,-0.20526409149169922,0.9967666268348694,0.6123195886611938,0.3170933425426483,-0.20535783469676971,0.9973440766334534,0.5987210869789124,0.3170233964920044,-0.20623111724853516,0.9981561899185181,0.5956817865371704,0.3165368139743805,-0.2062608003616333,0.9970294237136841,0.5927189588546753,0.31632229685783386,-0.20628395676612854,0.9977989196777344,0.6183616518974304,0.32257065176963806,-0.08401612937450409,0.9983357787132263,0.5896652936935425,0.3222257196903229,-0.09439859539270401,0.9974576234817505,0.6079317331314087,0.3410950303077698,-0.1881517469882965,0.9972118139266968,0.5994060635566711,0.3407408595085144,-0.1887178272008896,0.9979224801063538,0.6376632452011108,0.3683530390262604,-0.04086801037192345,0.9953441619873047,0.5724631547927856,0.3665480613708496,-0.10432090610265732,0.9991841912269592,0.6515482664108276,0.27898475527763367,-0.08805336058139801,0.9671568274497986,0.5622211694717407,0.27368128299713135,-0.20104369521141052,0.9899116158485413,0.6211260557174683,0.19553379714488983,-0.11016696691513062,0.9117017984390259,0.5909357070922852,0.18542249500751495,-0.2068532258272171,0.964192271232605,0.6154634952545166,0.17642928659915924,-0.13270768523216248,0.816956639289856,0.6011778116226196,0.17023633420467377,-0.2390672266483307,0.9101771712303162,0.6129339337348938,0.1756010502576828,-0.12936118245124817,0.7943822741508484,0.6031355261802673,0.17115597426891327,-0.2223517894744873,0.8969285488128662,0.6136208176612854,0.18216364085674286,-0.11420241743326187,0.7924012541770935,0.6013602018356323,0.177424356341362,-0.2063959538936615,0.8899198770523071,0.6329632997512817,0.5477639436721802,0.033027853816747665,0.9996175765991211,0.5911409854888916,0.5640636682510376,-0.03301164135336876,0.9997525215148926,0.7242746353149414,0.5988224744796753,-0.08688706159591675,0.9658743739128113,0.5998786687850952,0.698415219783783,-0.04738694801926613,0.9774712920188904,0.6318501234054565,0.6139215230941772,0.2048807591199875,0.7977176308631897,0.609239399433136,0.8195247650146484,0.16084808111190796,0.98934006690979,0.6167541742324829,0.6052603125572205,0.23140361905097961,0.8512773513793945,0.6171928644180298,0.8359490633010864,0.17557163536548615,0.9607749581336975,0.6175979375839233,0.6728506088256836,0.1703224927186966,0.7844033241271973,0.5939927101135254,0.8584915995597839,0.05434276536107063,0.9733456969261169
Tree Pose,0.6059353351593018,0.3300240635871887,-0.23244071006774902,0.9983121156692505,0.6092302799224854,0.3183193802833557,-0.2081335037946701,0.9980283379554749,0.6117227077484131,0.31810635328292847,-0.2080892026424408,0.9967135787010193,0.6149208545684814,0.31808212399482727,-0.2081790268421173,0.9972977638244629,0.6012674570083618,0.3180234730243683,-0.21122212707996368,0.9981377720832825,0.5982134342193604,0.31747835874557495,-0.2112579345703125,0.9970017075538635,0.5951880216598511,0.3171759247779846,-0.21128788590431213,0.997783362865448,0.6203047633171082,0.3232656717300415,-0.08829420059919357,0.9983052015304565,0.5917746424674988,0.3227975070476532,-0.10352472960948944,0.9974400997161865,0.610368549823761,0.3422207236289978,-0.1897794008255005,0.997146487236023,0.601481556892395,0.34169161319732666,-0.19346891343593597,0.9978942275047302,0.6382764577865601,0.3686455190181732,-0.04586701840162277,0.9952865839004517,0.5737665891647339,0.36687764525413513,-0.11237265169620514,0.999180257320404,0.6529940962791443,0.27892714738845825,-0.09027869999408722,0.9673564434051514,0.5646315813064575,0.2741641402244568,-0.2098841667175293,0.9901458621025085,0.620092511177063,0.19436897337436676,-0.11677853763103485,0.9133163690567017,0.5925477743148804,0.18614813685417175,-0.22110576927661896,0.9651339054107666,0.6145799160003662,0.1763225644826889,-0.13921862840652466,0.8196320533752441,0.6014702916145325,0.17146269977092743,-0.25348809361457825,0.9119900465011597,0.612321138381958,0.17555364966392517,-0.1368013173341751,0.7971291542053223,0.6031484603881836,0.17232483625411987,-0.23680441081523895,0.8989163041114807,0.6131172180175781,0.18210627138614655,-0.12113851308822632,0.7954099178314209,0.6014660596847534,0.1786075085401535,-0.2206156998872757,0.8919703960418701,0.6360983848571777,0.5471668243408203,0.03298569470643997,0.9996157884597778,0.5949589014053345,0.5640142560005188,-0.03297455981373787,0.999752938747406,0.7251562476158142,0.5988067984580994,-0.08808040618896484,0.9666450619697571,0.602006733417511,0.6987149119377136,-0.0488201268017292,0.9778751134872437,0.6324433088302612,0.6141250729560852,0.20095279812812805,0.7991060018539429,0.6116207242012024,0.8193578124046326,0.147189661860466,0.9895871877670288,0.6179218292236328,0.6054350137710571,0.22726473212242126,0.8524900078773499,0.6191664338111877,0.8356654047966003,0.16072195768356323,0.9616822004318237,0.6168399453163147,0.6728888750076294,0.16918262839317322,0.7858558893203735,0.5996271371841431,0.8584790825843811,0.04169899970293045,0.973808228969574
Tree Pose,0.6077525019645691,0.33000195026397705,-0.24202993512153625,0.9983353018760681,0.6108465194702148,0.3182665705680847,-0.2173909842967987,0.9980224967002869,0.6132152080535889,0.3180428743362427,-0.21734292805194855,0.9966983795166016,0.6162954568862915,0.31801989674568176,-0.21743039786815643,0.9972798824310303,0.6027642488479614,0.3179967999458313,-0.22132667899131775,0.9981423020362854,0.5996191501617432,0.31744587421417236,-0.2213635891675949,0.9970199465751648,0.5965719819068909,0.31715548038482666,-0.2213863581418991,0.9977996349334717,0.6219135522842407,0.32323306798934937,-0.09859846532344818,0.9982961416244507,0.5932331085205078,0.3227321207523346,-0.11542018502950668,0.9974563717842102,0.6120738983154297,0.34219568967819214,-0.1990179419517517,0.9971334934234619,0.6034668684005737,0.3416028916835785,-0.20395243167877197,0.9979000091552734,0.6398559212684631,0.3686281740665436,-0.056517791002988815,0.9952726364135742,0.5767611861228943,0.36682558059692383,-0.12501902878284454,0.9991874694824219,0.6556455492973328,0.27848562598228455,-0.09612002968788147,0.9672398567199707,0.5667701959609985,0.27472859621047974,-0.22491426765918732,0.9904242157936096,0.6229836940765381,0.19431811571121216,-0.12157745659351349,0.9124519228935242,0.594852864742279,0.18616077303886414,-0.23415808379650116,0.9658567309379578,0.6178394556045532,0.1762988418340683,-0.14385780692100525,0.8176275491714478,0.6038385033607483,0.17141841351985931,-0.26715150475502014,0.9131693840026855,0.6155344843864441,0.17557866871356964,-0.14182713627815247,0.7948034405708313,0.6056816577911377,0.1722697764635086,-0.24948744475841522,0.900083601474762,0.6163386106491089,0.18206049501895905,-0.12625272572040558,0.7939779758453369,0.6042002439498901,0.17857345938682556,-0.23331160843372345,0.8931498527526855,0.6387380361557007,0.5464525818824768,0.03294072672724724,0.9996166825294495,0.596924901008606,0.5637206435203552,-0.03292936831712723,0.9997550249099731,0.7272316813468933,0.5987986922264099,-0.08450448513031006,0.9677879810333252,0.6041445732116699,0.6973431706428528,-0.051430363208055496,0.9786859750747681,0.6372625231742859,0.6136865019798279,0.21560077369213104,0.8033599853515625,0.6135455369949341,0.8180978298187256,0.147563174366951,0.9900025725364685,0.6232060790061951,0.6053648591041565,0.2443426102399826,0.8539512157440186,0.621034562587738,0.8342271447181702,0.1614800989627838,0.9629637002944946,0.6221954226493835,0.6704957485198975,0.18998172879219055,0.789479672908783,0.6007625460624695,0.8581421375274658,0.04199071601033211,0.9746598601341248
Tree Pose,0.6140416264533997,0.3299829065799713,-0.22917130589485168,0.9983463287353516,0.617615818977356,0.31820249557495117,-0.20294372737407684,0.9980223774909973,0.6202463507652283,0.31798940896987915,-0.2028866708278656,0.996678352355957,0.6231014728546143,0.31799352169036865,-0.20295099914073944,0.997258722782135,0.6096976399421692,0.31793326139450073,-0.21312376856803894,0.9981637001037598,0.6064476370811462,0.31738582253456116,-0.2131844013929367,0.9970737099647522,0.6031653881072998,0.3170980215072632,-0.2132466733455658,0.997846782207489,0.6282531023025513,0.3232499659061432,-0.07918763160705566,0.9982854723930359,0.5991986989974976,0.32267868518829346,-0.10788631439208984,0.9975370764732361,0.6188372373580933,0.3421277403831482,-0.1840367615222931,0.9971237182617188,0.6104361414909363,0.34156811237335205,-0.19754569232463837,0.9979144334793091,0.6454086899757385,0.36799851059913635,-0.026974380016326904,0.9950975179672241,0.5826037526130676,0.36674433946609497,-0.12863895297050476,0.9992040395736694,0.659618079662323,0.2786751985549927,-0.05686809495091438,0.9659689664840698,0.5709934830665588,0.27516424655914307,-0.2439529001712799,0.9909296631813049,0.6305751800537109,0.19454725086688995,-0.08528906106948853,0.9101818799972534,0.5996600985527039,0.18855170905590057,-0.24808821082115173,0.966971218585968,0.6256870031356812,0.17715086042881012,-0.10451896488666534,0.8132480978965759,0.6096581816673279,0.1728830337524414,-0.279327929019928,0.9148802161216736,0.6228030920028687,0.17655502259731293,-0.10089616477489471,0.7900930643081665,0.6113033294677734,0.17348971962928772,-0.2614322304725647,0.9018566608428955,0.6230664849281311,0.18284450471401215,-0.08963026106357574,0.790444016456604,0.6094698905944824,0.17967624962329865,-0.2463911771774292,0.8948847055435181,0.6482219696044922,0.5464839935302734,0.03708996623754501,0.9995982050895691,0.6076412796974182,0.5635780096054077,-0.037100695073604584,0.9997518658638,0.7344537377357483,0.5992939472198486,-0.08520669490098953,0.9681372046470642,0.611788272857666,0.6967745423316956,-0.06857828795909882,0.9790077209472656,0.641006350517273,0.6130962371826172,0.1966591477394104,0.8017687797546387,0.6185561418533325,0.8179481625556946,0.11570651829242706,0.9902408719062805,0.626710057258606,0.6046594381332397,0.22322651743888855,0.8536495566368103,0.6258950233459473,0.8339284062385559,0.12786245346069336,0.9640339612960815,0.6262815594673157,0.6685426831245422,0.1716853529214859,0.788500964641571,0.6027887463569641,0.8581407070159912,0.007435573730617762,0.9751949906349182
Tree Pose,0.6145962476730347,0.3300293982028961,-0.20814648270606995,0.9981184005737305,0.6177748441696167,0.318425714969635,-0.1824173778295517,0.9977611303329468,0.620210587978363,0.3182467222213745,-0.18237502872943878,0.9962468147277832,0.6230317950248718,0.3182666599750519,-0.18245111405849457,0.9969201683998108,0.6102081537246704,0.3180544972419739,-0.19039861857891083,0.9979535341262817,0.60711669921875,0.317484587430954,-0.19044820964336395,0.9967859387397766,0.6040719747543335,0.31716957688331604,-0.1905178278684616,0.997646152973175,0.6281970143318176,0.32347697019577026,-0.0637243315577507,0.9980531930923462,0.600456178188324,0.32278966903686523,-0.09546838700771332,0.9973257780075073,0.6189776659011841,0.34210193157196045,-0.16528798639774323,0.9967711567878723,0.6107832789421082,0.34154120087623596,-0.17566771805286407,0.9976599216461182,0.6468796133995056,0.36798617243766785,-0.017349848523736,0.9946932196617126,0.5845403075218201,0.3667692542076111,-0.12250681966543198,0.9991766214370728,0.6616762280464172,0.2791115641593933,-0.05181814357638359,0.9643738269805908,0.5734559297561646,0.27483972907066345,-0.23855066299438477,0.9910480976104736,0.6313015818595886,0.1950521022081375,-0.07999569177627563,0.9061903357505798,0.6028490662574768,0.18851889669895172,-0.24064667522907257,0.9668089151382446,0.6267939209938049,0.17835646867752075,-0.09956890344619751,0.8073214292526245,0.6127765774726868,0.1729627251625061,-0.27212005853652954,0.9139165282249451,0.6242619752883911,0.17750978469848633,-0.09611104428768158,0.7837729454040527,0.6142339706420898,0.1735752671957016,-0.25419482588768005,0.9005193114280701,0.6247038841247559,0.18382734060287476,-0.08426326513290405,0.7850964069366455,0.612398087978363,0.179823637008667,-0.23913493752479553,0.8933749198913574,0.646980881690979,0.5462868809700012,0.03878137841820717,0.9995785355567932,0.6050927639007568,0.5626541972160339,-0.03879839926958084,0.9997435808181763,0.7356609106063843,0.5997905731201172,-0.08563686907291412,0.9680631160736084,0.6101773977279663,0.6979644298553467,-0.07020682841539383,0.9787014722824097,0.6424118876457214,0.6130866408348083,0.18484069406986237,0.8009218573570251,0.6215759515762329,0.8197768330574036,0.11064524948596954,0.9902248382568359,0.6287811398506165,0.6046817898750305,0.21034693717956543,0.8530696630477905,0.6282278299331665,0.8351678848266602,0.12260154634714127,0.9641210436820984,0.6266952753067017,0.6687889695167542,0.1592654287815094,0.7873106598854065,0.6091446876525879,0.858730673789978,0.003629107726737857,0.975224494934082
